# tic_id,sector,outburst,flare,tpeak,tpeak_ll,tpeak_ul,ampl,ampl_ll,ampl_ul,fwhm,fwhm_ll,fwhm_ul,duration,duration_ll,duration_ul,bol_energy,bol_energy_ll,bol_energy_ul,M_CME,M_CME_ll,M_CME_ul,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm
149347629,1,1,1,2458329.739,0.00012088,0.000102239,0.110271373,0.014716398,0.021937465,0.001826403,0.000472543,0.000491807,0.02471358,0.017593509,0.032943663,1.93E+32,3.2E+31,2.99E+31,3.88E+19,3.57E+19,3.19E+20,12.74600029,3098,nan,nan,M4.5-M10,0.566,nan,0.566,-0.790567104,24.659207,0,0,0
149913598,1,1,1,2458326.505,0.000141704,0.000161813,0.073473199,0.005695086,0.006257227,0.004041007,0.000612971,0.000724353,0.048563819,0.040167068,0.058720587,3.32E+32,3.73E+31,3.87E+31,5.43E+19,5.07E+19,7.04E+20,12.95100021,3172,nan,nan,M0-M4.5,0.727,nan,0.727,-1.200581912,38.06272695,0,0,0
150100421,1,1,1,2458327.436,0.000176622,0.000166612,0.045087066,0.003613987,0.003714624,0.003677015,0.000509964,0.000602636,0.037523709,0.03133698,0.044930449,2.1E+32,2.09E+31,3.45E+31,2.13E+19,2.03E+19,4.42E+20,11.65499973,3232,0.25400001,4.99982977,M0-M4.5,nan,nan,nan,-0.631310981,19.58820117,0,0,0
150167319,1,1,1,2458331.822,1.42E-05,2.29E-05,2.589442374,0.506341979,0.640938786,0.000234298,5.47E-05,6.24E-05,0.005840058,0.00433671,0.00763341,5.69E+32,9.48E+31,8.57E+31,4.42E+19,4.14E+19,6.32E+20,13.66300011,3095,nan,nan,M4.5-M10,nan,nan,nan,-0.554900248,16.95076786,0,0,0
150188736,1,1,1,2458338.23,0.000208792,0.000200052,0.027084484,0.001812171,0.001912546,0.005795412,0.000670111,0.000711594,0.048187149,0.041300413,0.055750558,1.8E+33,1.55E+32,2.07E+32,1.21E+20,1.09E+20,2.17E+21,10.44299984,3704,0.55251098,4.69968987,M0-M4.5,nan,nan,nan,-0.551309807,17.29343741,0,0,0
150321663,1,1,1,2458344.851,0.000100745,9.55E-05,1.008835236,0.081565941,0.090705316,0.00241725,0.000346432,0.000393804,0.052113854,0.044017107,0.061473948,9.26E+32,9.8E+31,7.54E+31,4.67E+19,4.45E+19,6.96E+20,14.72799969,3012,0.169,5.1129899,M4.5-M10,0.426,nan,0.426,-1.725267434,55.29925841,0,0,0
150359500,1,1,1,2458325.472,0.000186091,0.000201499,0.016382053,0.001647821,0.001680039,0.004034554,0.000803626,0.000910139,0.026013593,0.019563529,0.033677003,1.98E+32,3.48E+31,5.19E+31,5.26E+19,5.02E+19,3.52E+20,9.7130003,3356,nan,nan,M0-M4.5,nan,nan,nan,-1.10383662,35.34029769,0,0,0
150391740,1,1,1,2458337.272,5.98E-05,6.65E-05,0.217767903,0.026272932,0.032647434,0.001885473,0.000387858,0.000466722,0.030260303,0.023343567,0.038933723,5.77E+32,5.66E+31,5.99E+31,7.97E+19,7.57E+19,2.04E+21,13.41899967,3232,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
150432211,1,1,1,2458335.793,0.000263871,0.000267983,0.041126971,0.006844225,0.008175827,0.003363567,0.000944078,0.00133632,0.033176998,0.022230222,0.049520495,2.08E+32,4.83E+31,7.74E+31,5.12E+19,4.73E+19,7.86E+20,12.77600002,3228,nan,nan,M0-M4.5,nan,nan,nan,-0.4646275,14.05228502,0,0,0
152875048,1,1,1,2458350.108,0.000401587,0.000423413,0.093340169,0.01462278,0.017431136,0.005311878,0.001378419,0.001745424,0.068574019,0.048280483,0.095620956,1.13E+32,1.95E+31,1.91E+31,1.79E+19,1.67E+19,1.82E+20,13.81900024,2983,nan,nan,M4.5-M10,0.533,nan,0.533,nan,nan,0,0,0
161174284,1,1,1,2458326.501,7.33E-05,7.12E-05,0.090647561,0.005433185,0.005979354,0.002581568,0.000273494,0.000296834,0.033043664,0.02901029,0.037530375,2.79E+32,1.48E+31,2.76E+31,3.05E+19,2.84E+19,8.48E+20,11.28999996,3233,0.25400001,5.00166988,M0-M4.5,nan,nan,nan,-0.557026768,17.214998,0,0,0
161174286,1,1,1,2458326.501,7.07E-05,6.89E-05,0.114470234,0.006497657,0.006933763,0.002657203,0.000268556,0.000297197,0.03632703,0.032133655,0.04104041,2.84E+32,1.75E+31,1.72E+31,2.38E+19,2.16E+19,3.03E+20,11.54899979,3186,0.233,5.02799988,M0-M4.5,nan,nan,nan,-0.472726852,14.4863855,0,0,0
161267354,1,1,1,2458352.403,0.00028374,0.000281071,0.109213499,0.007646949,0.007960216,0.00876648,0.001323128,0.001538964,0.11831785,0.098437651,0.141804751,4.36E+32,7.1E+31,4.25E+31,2.53E+19,2.42E+19,4.87E+20,13.70100021,3050,0.182,5.09146976,M4.5-M10,0.587,nan,0.587,nan,nan,0,0,0
167165793,1,1,1,2458331.551,2.63E-05,2.68E-05,0.911027951,0.026703036,0.028538605,0.002358545,0.000143198,0.000139509,0.049983833,0.046710467,0.053217199,2.59E+33,8.98E+31,8.61E+31,1.68E+20,1.6E+20,1.26E+21,13.79100037,3150,nan,nan,M0-M4.5,nan,nan,nan,-0.984453781,31.2330865,0,0,0
167207566,1,1,1,2458327.714,0.000589912,0.000619048,0.068130506,0.006591275,0.006678572,0.016310449,0.003397999,0.00407208,0.191448581,0.1466848,0.246332463,7.01E+32,1.24E+32,1.97E+32,6.19E+19,5.76E+19,6.28E+20,13.70699978,3076,nan,nan,M4.5-M10,nan,nan,nan,-1.16498231,36.95531189,0,0,0
167344043,1,1,1,2458326.468,0.00027051,0.000287836,0.016122657,0.000982507,0.001007722,0.012611611,0.000846201,0.000837817,0.080580806,0.072434058,0.08896089,6.57E+34,6.52E+33,5.98E+33,1.05E+21,9.93E+20,2.5E+22,8.5,5528,1.22551,4.24939013,FGK,nan,nan,nan,-1.077380432,36.01778547,0,0,1
167525513,1,1,1,2458343.37,0.000711128,0.000826159,0.192114983,0.014157457,0.01404303,0.021120083,0.004178282,0.005305383,0.271119378,0.259552596,0.276422764,5.9E+32,1.08E+32,8.43E+31,7.88E+19,7.44E+19,1.7E+21,13.44999981,2852,0.133,5.18195009,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
167574282,1,1,1,2458328.046,0.00055695,0.000575715,0.033712209,0.002074495,0.002024041,0.016812763,0.002562274,0.00272323,0.153454868,0.126711267,0.182538492,6.33E+34,6.62E+33,1.24E+34,1.24E+21,1.22E+21,4.47E+22,10.82299995,5290.930176,0.89099997,4.61720991,FGK,nan,nan,nan,-0.338210743,10.56529628,1,0,1
167894019,1,1,1,2458331.065,2.54E-05,2.68E-05,0.428485241,0.01727187,0.018644055,0.001528281,0.000101502,0.000104366,0.028243616,0.026160262,0.030426971,6.01E+31,1.75E+30,2.3E+30,1.82E+19,1.73E+19,1.96E+20,12.58300018,2730,0.124,5.22931004,M4.5-M10,nan,nan,nan,-1.270445277,39.07304523,0,0,0
176955267,1,1,1,2458325.747,6.46E-05,6.8E-05,0.052294981,0.004295613,0.004977226,0.002339034,0.000317035,0.000351096,0.025156918,0.021103544,0.029840298,1.36E+32,1.29E+31,8.86E+30,2.14E+19,2.03E+19,2.72E+20,11.33399963,3216,nan,nan,M0-M4.5,nan,nan,nan,-0.497622153,15.36978609,0,0,0
176980970,1,1,1,2458334.058,0.000189497,0.000234975,0.067033023,0.010059514,0.012001334,0.003444576,0.000950617,0.001222522,0.040220402,0.027613609,0.057353907,2.5E+32,3.37E+31,6.23E+31,2.15E+19,2.11E+19,1.14E+21,13.2489996,3201,nan,nan,M0-M4.5,0.611,nan,0.611,-0.860765518,26.76299789,0,0,0
177036977,1,1,1,2458329.084,0.0003776,0.000455861,0.100132285,0.016973755,0.020500364,0.005126041,0.001697219,0.00242243,0.067520675,0.042783761,0.104687714,1.43E+32,2.79E+31,6.44E+31,3.22E+19,3.11E+19,3.48E+20,13.71000004,2983,nan,nan,M4.5-M10,nan,nan,nan,-1.358811589,42.49614337,0,0,0
177115978,1,1,1,2458335.108,9.09E-05,8.9E-05,0.042925678,0.002376387,0.002451806,0.003301397,0.00032866,0.00036052,0.033086998,0.029166958,0.037457041,1.39E+34,1.01E+33,1.22E+33,5.75E+20,5.44E+20,1.45E+22,10.76099968,5010.180176,0.89891201,4.68866014,FGK,nan,nan,nan,nan,nan,0,0,0
177309964,1,1,1,2458333.044,0.000131581,0.000137248,0.121763456,0.00702221,0.007244374,0.005230124,0.000572555,0.000631043,0.072717394,0.063720637,0.082760828,1.1E+33,9.54E+31,1.4E+32,8.13E+19,7.48E+19,1.56E+21,13.06900024,3289,nan,nan,M0-M4.5,0.453,nan,0.453,-0.368168987,11.13929235,1,0,0
177313167,1,1,1,2458351.912,0.000148657,0.000150077,0.094841359,0.01050219,0.011519602,0.003094919,0.000611003,0.000735258,0.040137068,0.031123645,0.051310513,2.75E+32,3.56E+31,4.67E+31,5.55E+19,5.28E+19,7.24E+20,12.85599995,3141,nan,nan,M0-M4.5,0.3,nan,0.3,nan,nan,0,0,0
177352893,1,1,1,2458332.017,0.000150688,0.000152952,0.155176902,0.004938916,0.004825203,0.010489293,0.000660869,0.000707482,0.155354887,0.144384777,0.167111671,2.37E+33,1.68E+32,1.14E+32,9.21E+19,8.73E+19,3.5E+21,12.6420002,3246,nan,nan,M0-M4.5,0.958,nan,0.958,-0.618336634,19.23183344,0,0,0
177353450,1,1,1,2458328.334,0.000506628,0.000511567,0.054860176,0.004170141,0.004308771,0.012848385,0.001702395,0.001929968,0.140474738,0.118594519,0.165724991,1.22E+33,1.49E+32,1.11E+32,5.59E+19,5.13E+19,1.05E+21,12.52000046,3300,nan,nan,M0-M4.5,0.583,nan,0.583,-1.166889727,37.27979313,0,0,0
177389302,1,1,1,2458346.367,0.00017692,0.000154401,0.12588145,0.018144996,0.02559719,0.002659895,0.000798723,0.000886214,0.037313706,0.025023584,0.052200522,3.83E+32,5.95E+31,8.02E+31,2.87E+19,2.73E+19,5.57E+20,13.31599998,3216,0.24699999,5.00905991,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
179038379,1,1,1,2458326.847,0.000115831,0.000120022,0.085189523,0.010712075,0.014206194,0.002535892,0.000616098,0.000696949,0.031870319,0.023166898,0.042490425,7.57E+32,1.29E+32,1.29E+32,2.27E+19,2.01E+19,6.92E+20,12.62100029,3404,nan,nan,M0-M4.5,nan,nan,nan,-0.975166094,31.10901184,0,0,0
179040607,1,1,1,2458330.501,0.000430556,0.000474793,0.052592242,0.004702627,0.005169649,0.021284014,0.001422199,0.001510518,0.229372294,0.207145405,0.253582536,3.61E+35,4.19E+34,4.71E+34,2.03E+21,1.93E+21,1.47E+23,9.92399979,5350,1.46203005,4.07458019,FGK,nan,nan,nan,-3.701037239,129.9971353,0,1,1
180412528,1,1,1,2458346.15,0.000208125,0.000766948,0.094428103,0.007400271,0.059066939,0.004419248,0.001012855,0.007719989,0.057237239,0.043083764,0.179301793,4.43E+33,8.78E+32,1.32E+34,2.17E+20,2.05E+20,5.89E+21,10.75800037,3726,0.50599998,4.7657299,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
183306102,1,1,1,2458336.096,0.000705827,0.000497099,0.073347092,0.008766324,0.008958975,0.007204012,0.001313007,0.001611329,0.086530865,0.067974013,0.109671097,7.6E+31,1.5E+31,1.16E+31,1.23E+19,1.2E+19,2.83E+20,13.97099972,2839,0.131,5.19066,M4.5-M10,0.477,nan,0.477,nan,nan,0,0,0
197598732,1,1,1,2458329.312,2.32E-05,2.16E-05,0.15091608,0.016839981,0.017896858,0.000884136,0.000116067,0.000141908,0.01300013,0.010953443,0.015516822,1.63E+32,7.23E+30,7.55E+30,1.85E+19,1.68E+19,4E+20,10.95600033,3214,nan,nan,M0-M4.5,0.632,nan,0.632,nan,nan,0,0,0
197644539,1,1,1,2458326.824,9.98E-05,0.000108572,0.098709546,0.007947839,0.008997142,0.003212265,0.000491217,0.000549536,0.042137088,0.034840348,0.050573839,2.46E+32,2.63E+31,2.92E+31,2.75E+19,2.6E+19,4.3E+20,12.32699966,3169,0.226,5.03556013,M0-M4.5,nan,nan,nan,-0.837231717,26.0898912,0,0,0
197757864,1,1,1,2458351.264,0.000130265,0.000134209,0.190406451,0.011763832,0.012460423,0.00373236,0.000352111,0.000373916,0.058107248,0.051833852,0.064867315,9.45E+32,6.99E+31,5.38E+31,4.08E+19,3.77E+19,1.37E+21,13.05300045,3277,0.27500001,4.9763999,M0-M4.5,0.973,nan,0.973,nan,nan,0,0,0
197961755,1,1,1,2458335.05,5.68E-05,5.6E-05,0.796981755,0.040630546,0.042535409,0.002215063,0.000286473,0.00027553,0.045877125,0.039580396,0.052050521,2.02E+33,2.43E+32,1.93E+32,9.82E+19,8.38E+19,1.21E+21,14.07900047,3210,nan,nan,M0-M4.5,0.881,nan,0.881,-0.526527262,16.25365686,0,0,0
197987557,1,1,1,2458327.621,0.000912033,0.000942089,0.047401512,0.006830317,0.007149449,0.012469961,0.003796079,0.005133116,0.129577962,0.085127518,0.192091921,1.48E+32,3.84E+31,6.44E+31,2.73E+19,2.43E+19,4.05E+20,13.77900028,2976,nan,nan,M4.5-M10,0.33,nan,0.33,-0.683717102,20.65205216,0,0,0
201226029,1,1,1,2458331.23,0.000158548,0.000108871,0.716136075,0.192844682,0.220831708,0.000478897,0.000128609,0.000201756,0.009730097,0.006723401,0.014490145,nan,nan,nan,nan,nan,nan,13.50599957,nan,nan,nan,FGK,nan,nan,nan,nan,nan,0,0,0
201292296,1,1,1,2458350.173,0.00021481,0.00023705,0.021125116,0.002480667,0.002774944,0.004260258,0.000974049,0.001454199,0.031490315,0.022766894,0.044860449,2.74E+32,6.43E+31,7.91E+31,4.34E+19,4.08E+19,5.55E+20,10.87300014,3391,0.331,4.91860008,M0-M4.5,nan,nan,nan,-0.580820078,18.13547023,0,0,0
204450571,1,1,1,2458340.108,9.84E-05,9.94E-05,0.174353942,0.011080144,0.011401687,0.003381479,0.0003999,0.000464842,0.051543849,0.044720447,0.059533929,7.22E+32,5.9E+31,7.49E+31,1.12E+20,1.06E+20,2.92E+21,13.29399967,3222,0.249,5.00776005,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
204544515,1,1,1,2458332.508,0.000878895,0.001242875,0.033389828,0.004413697,0.00612351,0.016542231,0.005262235,0.011564659,0.150398171,0.096620966,0.272392724,1.01E+33,3.19E+32,5.4E+32,7.73E+19,7.23E+19,1.04E+21,12.84599972,3314,0.29300001,4.95648003,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
206327795,1,1,1,2458334.149,3.83E-05,3.45E-05,0.113640123,0.011299237,0.013269343,0.00116234,0.000170824,0.000198686,0.015856825,0.013140131,0.019133525,3.36E+33,1.83E+32,2.28E+32,9.09E+19,8.3E+19,3.37E+21,8.54788971,4020,0.64745998,nan,FGK,nan,nan,nan,-0.238647237,7.169537038,1,0,1
206327797,1,1,1,2458334.148,6.73E-05,6.69E-05,0.528445393,0.03218503,0.034444603,0.001611814,0.000166564,0.000179985,0.031003643,0.027473608,0.034870349,1.8E+33,1.25E+32,1.2E+32,7.71E+19,7.03E+19,1.14E+21,9.67000008,3342,0.30599999,4.94410992,M0-M4.5,0.224,nan,0.224,-0.345813878,10.54589066,1,0,0
206537793,1,1,1,2458336.568,8.46E-05,0.000112853,0.114144419,0.009666616,0.013014613,0.000747362,0.0001133,0.000114695,0.010210102,0.008446751,0.012123455,2.37E+32,1.74E+31,1.68E+31,6.89E+19,6.77E+19,4.04E+20,11.15999985,3422,0.347,4.90307999,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
206544316,1,1,1,2458334.832,2.06E-05,2.07E-05,3.791205155,0.03719786,0.036542356,0.005297242,0.00012353,0.00012617,0.139408061,0.13597136,0.142914762,1.72E+34,4.62E+32,3.85E+32,7.2E+20,6.9E+20,8.78E+21,11.60000038,3112,nan,nan,M0-M4.5,0.322,nan,0.322,-0.373817981,11.30105748,1,0,0
206609630,1,1,1,2458334.26,0.000294789,0.000323914,0.051305729,0.003230691,0.003238958,0.009311676,0.001064823,0.001153394,0.099490995,0.086124195,0.114194475,7.98E+32,6.48E+31,8.17E+31,5.54E+19,5.16E+19,5.31E+20,12.18599987,3332,0.301,4.9496398,M0-M4.5,nan,nan,nan,-0.822192385,25.75513974,0,0,0
207080123,1,1,1,2458334.704,4.82E-05,4.32E-05,0.187548877,0.002742344,0.002809563,0.005556756,0.000158036,0.000163605,0.086207529,0.083460835,0.089057557,1.37E+33,4.28E+31,3.55E+31,7.87E+19,7.28E+19,1.25E+21,10.87899971,3218,nan,nan,M0-M4.5,nan,nan,nan,-0.693012927,21.83512236,0,0,0
207082763,1,1,1,2458326.843,6.33E-05,5.2E-05,0.205467741,0.035928916,0.043743541,0.000372406,8.43E-05,0.000118237,0.005896726,0.00435671,0.008110081,2.18E+32,2E+31,2.59E+31,1.96E+19,1.86E+19,2.24E+20,10.75399971,3409,0.34,4.90950012,M0-M4.5,0.85,nan,0.85,-0.458547031,14.28691419,1,0,0
211354464,1,1,1,2458334.027,0.000166899,0.000209212,0.078284721,0.006598041,0.007170238,0.004100156,0.000688574,0.000820331,0.050240502,0.040687074,0.061900619,1.81E+32,2.05E+31,1.99E+31,2.08E+19,1.88E+19,3.52E+20,12.31299973,3047,nan,nan,M4.5-M10,0.282,nan,0.282,-0.632859166,19.49042931,0,0,0
211414575,1,1,1,2458327.914,0.000120251,0.000115545,0.242448005,0.023921783,0.028770204,0.001700474,0.000306583,0.000327287,0.02795028,0.022390224,0.034147008,7E+31,7.81E+30,9.33E+30,1.5E+19,1.2E+19,1.98E+20,13.64599991,2854,0.133,5.18635988,M4.5-M10,0.415,nan,0.415,nan,nan,0,0,0
214516789,1,1,1,2458334.828,0.000110096,0.000106476,0.39289101,0.040358514,0.048342954,0.001508317,0.000282966,0.000306434,0.027406941,0.021786885,0.033730337,1.01E+32,1.24E+31,1.22E+31,2.09E+19,2E+19,2.62E+20,14.07900047,2861,0.134,5.1798501,M4.5-M10,nan,nan,nan,-0.454366201,13.60316509,0,0,0
214517415,1,1,1,2458344.147,0.000154536,0.000145277,0.069533732,0.00852488,0.010678674,0.001786645,0.000388828,0.00044122,0.021103544,0.015830158,0.027500275,1.03E+32,1.37E+31,1.63E+31,2.64E+19,2.53E+19,2.74E+20,12.16100025,3080,nan,nan,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
215197039,1,1,1,2458337.427,0.000134997,0.000134727,0.120789164,0.003632253,0.003519611,0.004063471,0.000469921,0.000448755,0.056373897,0.049443828,0.063087298,2.81E+33,3.41E+32,2.31E+32,1.16E+20,1.13E+20,3.29E+21,10.96000004,3534,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
219150432,1,1,1,2458337.583,0.00014355,0.00016753,0.058326928,0.005928532,0.006676619,0.002937382,0.000515012,0.00058558,0.032780328,0.026070261,0.040737074,4.24E+32,4.61E+31,6.34E+31,4.63E+19,4.38E+19,8.14E+20,12.30500031,3357,0.31400001,4.93452978,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
219166792,1,1,1,2458328.975,0.000412037,0.000413401,0.044785682,0.00595459,0.006404313,0.006214646,0.001359107,0.001555534,0.063267299,0.046860469,0.082957496,2.38E+32,4.61E+31,4.13E+31,4.95E+19,4.67E+19,9.04E+20,12.46899986,3128,nan,nan,M0-M4.5,0.653,nan,0.653,-0.804105377,25.10286111,0,0,0
219176544,1,1,1,2458333.185,0.000104254,0.000111309,0.076375251,0.003535711,0.003520656,0.00453028,0.00038324,0.00040581,0.055097218,0.04970383,0.060860609,5.65E+32,4.04E+31,3.97E+31,7.91E+19,7.43E+19,4.48E+20,11.51599979,3260,nan,nan,M0-M4.5,nan,nan,nan,-1.47567165,47.35894741,0,0,0
220411388,1,1,1,2458342.399,0.000348558,0.000398094,0.059555991,0.008476114,0.009408346,0.005295053,0.001323537,0.001751042,0.059503928,0.042370424,0.083024164,4.01E+32,1.01E+32,1.01E+32,4.38E+19,4.22E+19,6.7E+20,13.3739996,3200,nan,nan,M0-M4.5,nan,nan,nan,-2.732589718,87.67298162,0,0,0
220429097,1,1,1,2458334.067,9.5E-05,9.04E-05,0.315946925,0.025577896,0.029058183,0.002100218,0.000302845,0.000320188,0.036517032,0.030706974,0.042850429,1.55E+32,1.51E+31,1.57E+31,2.68E+19,2.52E+19,3.03E+20,13.38500023,3231,0.123,5.25425005,M0-M4.5,0.496,nan,0.496,-2.946864289,93.44296221,0,0,0
220432563,1,1,1,2458325.594,0.000124654,0.00014147,0.055841565,0.003452315,0.003667933,0.004965238,0.000599644,0.000686616,0.054613879,0.04698047,0.063500635,5.01E+32,4.58E+31,4.38E+31,6E+19,5.82E+19,8.53E+20,11.26500034,3289,nan,nan,M0-M4.5,nan,nan,nan,-0.591481848,18.42650037,0,0,0
220481179,1,1,1,2458350.936,8.6E-05,9.19E-05,1.033737425,0.087676023,0.123914067,0.000931061,0.000153632,0.000147765,0.020153535,0.016580166,0.023790238,5.8E+32,5.57E+31,4.46E+31,5.95E+19,5.75E+19,7.62E+20,13.66600037,3113,0.204,5.06221008,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
220512758,1,1,1,2458329.2,0.015545744,0.079817055,0.016566212,0.010277109,0.017359593,0.073310716,0.031685661,0.017922472,0.300599673,0.129754631,0.321073211,5.24E+32,4.23E+32,6.01E+32,3.72E+19,3.52E+19,8.65E+20,13.09200001,3120,0.207,5.05691004,M0-M4.5,nan,nan,nan,-0.850644124,26.6777862,0,0,0
220513299,1,1,1,2458341.365,0.000187592,0.000208438,0.08676332,0.006943014,0.007394573,0.005748064,0.000904917,0.001033506,0.072640726,0.059700597,0.087767544,3.61E+32,6.46E+31,4.43E+31,7.05E+19,6.61E+19,1.52E+21,13.10999966,3085,nan,nan,M4.5-M10,nan,nan,nan,nan,nan,0,0,0
220522527,1,1,1,2458328.056,0.000179374,0.00015599,0.146294367,0.018268842,0.022997518,0.002781193,0.000668586,0.000731145,0.040577072,0.029766964,0.053157198,3.97E+32,6.26E+31,6.57E+31,5.6E+19,5.19E+19,7.62E+20,13.6960001,3147,nan,nan,M0-M4.5,0.964,nan,0.964,-1.250616109,39.34465896,0,0,0
220523369,1,1,1,2458326.126,0.000198962,0.000264715,0.051770798,0.006240622,0.008159299,0.003258023,0.000850371,0.000919269,0.034917016,0.024656913,0.04704047,1.95E+32,3.15E+31,3.28E+31,2.66E+19,2.42E+19,2.14E+20,11.94099998,3184,nan,nan,M0-M4.5,nan,nan,nan,-0.631028562,19.70885706,0,0,0
220538891,1,1,1,2458329.23,0.00071304,0.001567007,0.048599432,0.008002944,0.005670133,0.019145215,0.001606574,0.001598016,0.200718674,0.172171722,0.22596226,1.13E+35,2.47E+34,1.55E+34,1.22E+21,1.19E+21,1.57E+22,10.42500019,5149,0.89967,4.46963978,FGK,nan,7.52672,7.52672,nan,nan,0,0,0
220539110,1,1,1,2458329.553,8.08E-05,8.03E-05,0.036657362,0.002074072,0.002275119,0.001941722,0.000224169,0.000242785,0.018323517,0.015836825,0.021103544,3.81E+32,2.55E+31,2.92E+31,3.23E+19,3.05E+19,5.3E+20,9.9289999,3565,0.42199999,4.83518982,M0-M4.5,0.773,0.773311,0.773,-0.674949236,21.38533242,0,0,0
220556639,1,1,1,2458330.98,2.75E-05,3E-05,0.190544103,0.005984985,0.006611628,0.002417034,0.000197698,0.000191315,0.037637043,0.03429701,0.040933743,4.86E+32,2.34E+31,3.02E+31,4.77E+19,4.55E+19,6.31E+20,11.4829998,3173,nan,nan,M0-M4.5,0.596,nan,0.596,-0.469246107,14.6082377,1,0,0
220557560,1,1,1,2458327.465,0.000160229,0.000144671,0.047035624,0.005480777,0.006985411,0.002252294,0.000502577,0.000584079,0.0233369,0.017323507,0.030846975,1.21E+32,1.55E+31,1.83E+31,1.45E+19,1.23E+19,1.5E+20,11.90699959,3170,nan,nan,M0-M4.5,0.58,nan,0.58,-0.976397372,30.45572173,0,0,0
229013887,1,1,1,2458351.953,0.000336358,0.00041059,0.049886174,0.00433852,0.00460383,0.008196469,0.001479383,0.001844041,0.086720867,0.068804021,0.109521095,2.68E+32,3.73E+31,3.18E+31,4.95E+19,4.63E+19,4.95E+20,12.33500004,3232,0.18799999,5.06619978,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
229807000,1,1,1,2458326.886,0.000450117,0.000577959,0.008818533,0.001580243,0.001935528,0.005972573,0.002167782,0.00300439,0.025070251,0.013476801,0.043997107,1.96E+32,4.19E+31,7.67E+31,1.76E+19,1.65E+19,2.94E+20,10.73700047,3431,nan,nan,M0-M4.5,0.375,nan,0.375,-0.829374936,26.45339285,0,0,0
229807051,1,1,1,2458328.292,0.000452906,0.000488307,0.108807925,0.006966823,0.007184981,0.026170345,0.002636019,0.003013709,0.274176075,0.271512715,0.277242772,2.45E+33,2.7E+32,1.91E+32,1.38E+20,1.3E+20,1.39E+21,12.48099995,3092,nan,nan,M4.5-M10,nan,nan,nan,-0.640992858,20.27839858,0,0,0
231090784,1,1,1,2458341.898,0.000198933,0.000202211,0.124910447,0.002912299,0.002950628,0.018004186,0.000890144,0.00094836,0.252052521,0.238079047,0.266986003,7.73E+34,2.79E+33,3.36E+33,6.31E+20,6.06E+20,2.08E+22,11.87699986,4256,0.69323403,4.61435986,FGK,nan,nan,nan,nan,nan,0,0,0
231267979,1,1,1,2458333.552,4.93E-05,4.67E-05,0.074225927,0.002968483,0.003127746,0.002017633,0.000141166,0.000150939,0.024320243,0.022333557,0.026473598,5.03E+32,2E+31,2.98E+31,4.16E+19,3.88E+19,8.92E+20,10.66499996,3399,nan,nan,M0-M4.5,nan,nan,nan,-0.938277275,29.96255368,0,0,0
231632372,1,1,1,2458328.312,0.000168145,0.000148061,0.073524156,0.010258581,0.014718025,0.00230626,0.000662289,0.000702821,0.027720277,0.018840188,0.038213715,1.74E+32,3.07E+31,3.33E+31,2.13E+19,2.08E+19,3.5E+20,12.63199997,3090,nan,nan,M4.5-M10,0.56,nan,0.56,-1.21150679,37.94729274,0,0,0
231708319,1,1,1,2458331.308,6E-05,5.83E-05,0.149943815,0.005524215,0.005629255,0.002178022,0.000137115,0.000145431,0.031976986,0.029680297,0.034433678,4.83E+32,2.1E+31,1.96E+31,2.29E+19,2.12E+19,5.87E+20,11.93500042,3289,nan,nan,M0-M4.5,nan,nan,nan,-0.599404392,18.9811184,0,0,0
231828950,1,1,1,2458342.894,0.000410617,0.000471939,0.070063752,0.006977324,0.007722552,0.008814469,0.002097928,0.002619105,0.104374377,0.076917436,0.139838065,1.71E+32,3.28E+31,3.06E+31,3.49E+19,3.23E+19,2.98E+20,13.22700024,2976,nan,nan,M4.5-M10,0.611,nan,0.611,-0.657571577,19.63213826,0,0,0
231835378,1,1,1,2458327.556,7.07E-05,7.43E-05,0.27674188,0.004566331,0.004419659,0.010699108,0.000314072,0.000313656,0.18095181,0.175018417,0.186885202,5.96E+33,2.08E+32,1.53E+32,1.95E+20,1.86E+20,3.78E+21,11.1619997,3348,0.30899999,4.94138002,M0-M4.5,nan,nan,nan,-0.500923135,15.27305206,0,0,0
231850074,1,1,1,2458330.376,9.84E-05,9.86E-05,0.125697076,0.005643739,0.005840777,0.003507138,0.000284903,0.000302175,0.049180492,0.044627113,0.054067207,6.65E+32,4.37E+31,4.38E+31,6.77E+19,6.16E+19,1.02E+21,12.34700012,3227,nan,nan,M0-M4.5,nan,nan,nan,nan,nan,0,0,0
